country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
St. Vincent and the Grenadines,VC,VCT,670,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,30.7,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
St. Vincent and the Grenadines,VC,VCT,670,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,29.9,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Samoa,WS,WSM,882,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,33.9,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Samoa,WS,WSM,882,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,43,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Samoa,WS,WSM,882,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,38.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Saudi Arabia,SA,SAU,682,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,27,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Serbia,RS,SRB,688,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.6,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Serbia,RS,SRB,688,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,17.5,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Serbia,RS,SRB,688,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Seychelles,SC,SYC,690,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,49.9,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Seychelles,SC,SYC,690,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,44.5,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Seychelles,SC,SYC,690,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,47.4,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Sierra Leone,SL,SLE,694,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,57.1,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Sierra Leone,SL,SLE,694,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,59.5,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Sierra Leone,SL,SLE,694,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,58.9,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Singapore,SG,SGP,702,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,36,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Slovakia,SK,SVK,703,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,19.2,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Slovakia,SK,SVK,703,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,19.6,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Slovakia,SK,SVK,703,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,19.4,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Slovenia,SI,SVN,705,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,23,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Slovenia,SI,SVN,705,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,26.4,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Slovenia,SI,SVN,705,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,24.7,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Solomon Islands,SB,SLB,90,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,67.7,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Solomon Islands,SB,SLB,90,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,64.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Solomon Islands,SB,SLB,90,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,66.5,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
South Africa,ZA,ZAF,710,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,47,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Spain,ES,ESP,724,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,9.3,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Spain,ES,ESP,724,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,10,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Spain,ES,ESP,724,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,9.6,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Sri Lanka,LK,LKA,144,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,28.8,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Sri Lanka,LK,LKA,144,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,50.2,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Sri Lanka,LK,LKA,144,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,39.4,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Suriname,SR,SUR,740,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,24.9,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Suriname,SR,SUR,740,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,25.4,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Suriname,SR,SUR,740,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,25.3,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Sweden,SE,SWE,752,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.5,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Sweden,SE,SWE,752,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,17.7,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Sweden,SE,SWE,752,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.1,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Switzerland,CH,CHE,756,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.1,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Switzerland,CH,CHE,756,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,14.1,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Switzerland,CH,CHE,756,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,16.1,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Tajikistan,TJ,TJK,762,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2006,7.1,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Tajikistan,TJ,TJK,762,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2006,7.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Tajikistan,TJ,TJK,762,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2006,7.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Thailand,TH,THA,764,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,27.8,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Thailand,TH,THA,764,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,38.3,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Thailand,TH,THA,764,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,33.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Timor-Leste,TL,TLS,626,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,24.7,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Timor-Leste,TL,TLS,626,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,38.5,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Timor-Leste,TL,TLS,626,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,31.3,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Tokelau,TK,TKL,772,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,38.9,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Tokelau,TK,TKL,772,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,38.6,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Tokelau,TK,TKL,772,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,40.5,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Tonga,TO,TON,776,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,30.5,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Tonga,TO,TON,776,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,45.5,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Tonga,TO,TON,776,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,38.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Trinidad and Tobago,TT,TTO,780,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,17.9,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Trinidad and Tobago,TT,TTO,780,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,13.2,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Trinidad and Tobago,TT,TTO,780,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,15.7,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Tunisia,TN,TUN,788,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,24.4,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Tunisia,TN,TUN,788,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,37.4,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Tunisia,TN,TUN,788,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,30.6,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Tuvalu,TV,TUV,798,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,15,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Tuvalu,TV,TUV,798,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,40.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Tuvalu,TV,TUV,798,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,26.9,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Turkey,TR,TUR,792,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,33,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Turkey,TR,TUR,792,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,39.1,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Turkey,TR,TUR,792,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,36,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Uganda,UG,UGA,800,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2003,41.1,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Uganda,UG,UGA,800,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2003,50,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Uganda,UG,UGA,800,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2003,45.5,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Ukraine,UA,UKR,804,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,40.7,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Ukraine,UA,UKR,804,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,39.6,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Ukraine,UA,UKR,804,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,40.2,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
United Arab Emirates,AE,ARE,784,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,21.8,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
United Arab Emirates,AE,ARE,784,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,32.5,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
United Arab Emirates,AE,ARE,784,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,27.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
United Kingdom,GB,GBR,826,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,37,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
United Kingdom,GB,GBR,826,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,37.9,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
United Kingdom,GB,GBR,826,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,37.4,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
"Tanzania, United Republic of",TZ,TZA,834,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,28.1,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
"Tanzania, United Republic of",TZ,TZA,834,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,25,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
"Tanzania, United Republic of",TZ,TZA,834,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,26.9,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
United States,US,USA,840,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,25.4,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
United States,US,USA,840,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,26.4,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
United States,US,USA,840,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,26,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Uruguay,UY,URY,858,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2012,20.4,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Uruguay,UY,URY,858,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2012,17.7,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Uruguay,UY,URY,858,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2012,19.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Vanuatu,VU,VUT,548,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,45.7,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Vanuatu,VU,VUT,548,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,60,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Vanuatu,VU,VUT,548,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,52.6,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Vietnam,VN,VNM,704,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,26.2,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Vietnam,VN,VNM,704,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,26.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Vietnam,VN,VNM,704,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,26.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Yemen,YE,YEM,887,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,33.4,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Yemen,YE,YEM,887,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,47.3,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Yemen,YE,YEM,887,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,41.5,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
